,TotalWealth,GeneralizedTrustingAgents,GeneralizedMistrustingAgents,AvgPersonalizedTrust,AvgGeneralizedTrust,NumberOfNodes
0,33.31527788608839,29,21,0.1031193602979459,0.042772132620366506,38
1,37.31527788608838,29,21,-0.04123670423025188,0.04277213262036652,36
2,29.3152778860884,29,21,0.09460939786454968,0.06323585345074716,30
3,18.315277886088403,29,21,0.26934280035140684,0.0664448376105152,27
4,10.315277886088396,29,21,-0.10185280447620988,0.06774888922865996,27
5,2.315277886088391,29,21,0.2846942974819191,0.07543819003376212,27
6,3.315277886088388,29,21,-0.17273571340824867,0.08294069818700364,28
7,1.3152778860883891,29,21,0.21243703705931008,0.06994329502386287,30
8,-3.684722113911609,29,21,0.2534137027419297,0.06907492199016303,25
9,-14.684722113911608,29,21,0.11886128718239888,0.06089389501210458,25
10,-31.684722113911604,29,21,0.1831809511007883,0.0752412372157706,20
